relevant	depth	number_links	number_relevants	number_td	number_th	number_tr
1	8	8	19	10	0	5
1	8	8	18	10	0	5
1	8	8	17	10	0	5
1	8	8	16	10	0	5
1	8	8	15	10	0	5
1	8	8	14	14	0	7
1	8	8	13	14	0	7
1	8	12	23	10	0	5
1	8	12	21	10	0	5
1	7	1	40	6	0	3
1	7	10	21	10	0	5
1	6	8	55	7	7	7
1	6	8	42	8	8	8
1	6	7	55	7	7	7
1	6	7	53	7	7	7
1	6	7	46	8	8	8
1	6	7	42	9	9	9
1	6	7	40	8	8	8
1	6	7	39	8	8	8
1	6	7	38	7	7	7
1	6	7	36	6	6	6
1	6	7	34	5	5	5
1	6	7	32	4	4	4
1	6	7	30	4	4	4
1	6	6	40	8	8	8
1	6	6	39	9	9	9
1	6	6	39	8	8	8
1	6	6	38	8	8	8
1	6	6	38	7	7	7
1	6	6	37	9	9	9
1	6	6	37	8	8	8
1	6	6	36	8	8	8
1	6	6	36	7	7	7
1	6	6	36	6	6	6
1	6	6	35	6	6	6
1	6	6	34	7	7	7
1	6	6	34	6	6	6
1	6	6	32	6	6	6
1	6	6	32	5	5	5
1	6	6	30	5	5	5
1	6	6	29	5	5	5
1	6	6	29	4	4	4
1	6	6	28	4	4	4
1	6	5	43	9	9	9
1	6	5	43	8	8	8
1	6	5	42	9	9	9
1	6	5	41	9	9	9
1	6	5	40	9	9	9
1	6	5	39	9	9	9
1	6	5	39	8	8	8
1	6	5	39	7	7	7
1	6	5	38	9	9	9
1	6	5	38	8	8	8
1	6	5	37	8	8	8
1	6	5	37	7	7	7
1	6	5	37	6	6	6
1	6	5	36	8	8	8
1	6	5	36	7	7	7
1	6	5	36	6	6	6
1	6	5	35	8	8	8
1	6	5	35	7	7	7
1	6	5	34	8	8	8
1	6	5	34	7	7	7
1	6	5	34	6	6	6
1	6	5	34	5	5	5
1	6	5	33	7	7	7
1	6	5	33	6	6	6
1	6	5	33	5	5	5
1	6	5	32	8	8	8
1	6	5	32	6	6	6
1	6	5	32	5	5	5
1	6	5	31	6	6	6
1	6	5	31	5	5	5
1	6	5	30	5	5	5
1	6	5	29	5	5	5
1	6	5	28	4	4	4
1	6	5	27	5	5	5
1	6	5	27	4	4	4
1	6	4	41	8	8	8
1	6	4	40	9	9	9
1	6	4	40	8	8	8
1	6	4	39	9	9	9
1	6	4	39	8	8	8
1	6	4	39	7	7	7
1	6	4	38	8	8	8
1	6	4	38	7	7	7
1	6	4	37	8	8	8
1	6	4	37	7	7	7
1	6	4	36	8	8	8
1	6	4	35	8	8	8
1	6	4	35	7	7	7
1	6	4	35	6	6	6
1	6	4	34	8	8	8
1	6	4	34	7	7	7
1	6	4	34	6	6	6
1	6	4	33	8	8	8
1	6	4	33	7	7	7
1	6	4	33	6	6	6
1	6	4	33	5	5	5
1	6	4	32	6	6	6
1	6	4	31	6	6	6
1	6	4	31	5	5	5
1	6	4	30	6	6	6
1	6	4	30	5	5	5
1	6	4	29	5	5	5
1	6	4	28	4	4	4
1	6	4	27	4	4	4
1	6	4	26	4	4	4
1	6	4	25	4	4	4
1	6	3	30	7	7	7
1	6	3	30	5	5	5
1	6	3	28	7	7	7
1	6	3	27	5	5	5
1	6	2	93	44	0	11
1	6	2	66	44	0	11
1	6	2	65	42	0	11
1	6	2	52	24	0	6
1	6	2	48	22	0	6
1	6	2	47	22	0	6
1	6	2	46	24	0	6
1	6	2	45	24	0	6
1	6	2	44	24	0	6
1	6	2	44	22	0	6
1	6	2	43	32	0	8
1	6	2	42	28	0	7
1	6	2	42	24	0	6
1	6	2	41	32	0	8
1	6	2	40	34	0	9
1	6	2	40	30	0	8
1	6	2	40	28	0	7
1	6	2	40	24	0	6
1	6	2	39	28	0	7
1	6	2	39	26	0	7
1	6	2	39	24	0	6
1	6	2	38	26	0	7
1	6	2	38	22	0	6
1	6	2	38	18	0	5
1	6	2	38	16	0	4
1	6	2	37	26	0	7
1	6	2	37	24	0	6
1	6	2	37	22	0	6
1	6	2	37	20	0	5
1	6	2	36	30	0	8
1	6	2	36	26	0	7
1	6	2	36	24	0	6
1	6	2	36	22	0	6
1	6	2	36	20	0	5
1	6	2	36	18	0	5
1	6	2	36	16	0	4
1	6	2	36	14	0	4
1	6	2	36	12	0	3
1	6	2	35	22	0	6
1	6	2	35	18	0	5
1	6	2	34	28	0	7
1	6	2	34	26	0	7
1	6	2	34	24	0	6
1	6	2	34	22	0	6
1	6	2	34	16	0	4
1	6	2	33	28	0	7
1	6	2	33	26	0	7
1	6	2	33	22	0	6
1	6	2	33	18	0	5
1	6	2	33	16	0	4
1	6	2	33	14	0	4
1	6	2	32	8	8	8
1	6	2	32	30	0	8
1	6	2	32	28	0	7
1	6	2	32	26	0	7
1	6	2	32	16	0	4
1	6	2	32	14	0	4
1	6	2	31	8	8	8
1	6	2	31	28	0	7
1	6	2	31	26	0	7
1	6	2	31	24	0	6
1	6	2	31	10	0	3
1	6	2	30	8	8	8
1	6	2	30	6	0	2
1	6	2	30	24	0	6
1	6	2	30	18	0	5
1	6	2	29	24	0	6
1	6	2	29	22	0	6
1	6	2	29	20	0	5
1	6	2	28	7	7	7
1	6	2	28	5	5	5
1	6	2	28	4	0	1
1	6	2	28	24	0	6
1	6	2	28	22	0	6
1	6	2	28	20	0	5
1	6	2	28	18	0	5
1	6	2	28	16	0	4
1	6	2	27	7	7	7
1	6	2	27	18	0	5
1	6	2	27	16	0	4
1	6	2	26	5	5	5
1	6	2	26	20	0	5
1	6	2	26	18	0	5
1	6	2	26	16	0	4
1	6	2	26	14	0	4
1	6	2	26	12	0	3
1	6	2	25	8	0	2
1	6	2	25	6	6	6
1	6	2	25	5	5	5
1	6	2	25	18	0	5
1	6	2	25	16	0	4
1	6	2	25	14	0	4
1	6	2	25	12	0	3
1	6	2	24	8	0	2
1	6	2	24	5	5	5
1	6	2	23	8	0	2
1	6	2	23	6	0	2
1	6	2	23	5	5	5
1	6	2	23	4	4	4
1	6	2	23	12	0	3
1	6	2	22	4	4	4
1	6	2	21	3	0	1
1	6	2	20	4	4	4
1	6	2	20	3	0	1
1	6	1	83	2	2	2
1	6	1	67	2	2	2
1	6	1	61	2	2	2
1	6	15	46	5	5	5
1	6	1	53	2	2	2
1	6	1	48	2	2	2
1	6	1	42	2	2	2
1	6	1	41	2	2	2
1	6	1	40	2	2	2
1	6	1	39	2	2	2
1	6	1	38	2	2	2
1	6	1	36	2	2	2
1	6	1	35	2	2	2
1	6	1	34	2	2	2
1	6	1	33	2	2	2
1	6	1	32	2	2	2
1	6	1	31	2	2	2
1	6	1	30	9	9	9
1	6	1	30	8	8	8
1	6	1	30	7	7	7
1	6	1	30	2	2	2
1	6	1	29	9	9	9
1	6	1	29	8	8	8
1	6	1	29	7	7	7
1	6	1	29	2	2	2
1	6	1	28	8	8	8
1	6	1	28	7	7	7
1	6	1	28	2	2	2
1	6	1	27	8	8	8
1	6	1	27	6	6	6
1	6	1	27	2	2	2
1	6	1	26	7	7	7
1	6	1	25	7	7	7
1	6	1	25	6	6	6
1	6	1	25	2	2	2
1	6	12	46	7	7	7
1	6	1	24	6	6	6
1	6	1	24	5	5	5
1	6	1	23	6	6	6
1	6	1	23	5	5	5
1	6	1	22	5	5	5
1	6	1	22	4	4	4
1	6	1	21	5	5	5
1	6	1	20	5	5	5
1	6	1	20	4	4	4
1	6	1	19	4	4	4
1	6	1	18	4	4	4
1	6	1	17	4	4	4
1	6	1	17	3	3	3
1	6	1	16	3	3	3
1	6	10	39	8	8	8
1	6	10	38	5	5	5
1	6	10	36	5	5	5
1	6	0	3	6	0	3
1	6	0	2	2	0	1
1	5	2	27	2	0	1
1	5	2	13	2	0	1
1	5	1	4	6	0	3
1	5	1	4	2	0	1
1	5	0	1	6	0	3
1	5	0	1	2	0	1
1	5	0	0	6	0	3
1	5	0	0	2	0	1
1	4	1	88	79	0	40
1	4	1	8	49	0	25
1	4	1	69	75	0	38
1	4	1	68	73	0	37
1	4	1	64	75	0	38
1	4	1	64	69	0	35
1	4	1	60	79	0	40
1	4	1	58	69	0	35
1	4	1	57	75	0	38
1	4	1	56	75	0	38
1	4	1	53	75	0	38
1	4	1	51	77	0	39
1	4	1	51	69	0	35
1	4	1	50	71	0	36
1	4	1	48	73	0	37
1	4	1	48	69	0	35
1	4	1	47	77	0	39
1	4	1	47	75	0	38
1	4	1	47	73	0	37
1	4	1	46	71	0	36
1	4	1	46	69	0	35
1	4	1	46	67	0	34
1	4	1	46	61	0	31
1	4	1	45	79	0	40
1	4	1	45	73	0	37
1	4	1	45	71	0	36
1	4	1	44	77	0	39
1	4	1	44	69	0	35
1	4	1	44	67	0	34
1	4	1	43	75	0	38
1	4	1	43	73	0	37
1	4	1	43	69	0	35
1	4	1	42	67	0	34
1	4	1	41	69	0	35
1	4	1	40	61	0	31
1	4	1	39	75	0	38
1	4	1	39	71	0	36
1	4	1	38	71	0	36
1	4	1	35	69	0	35
1	4	1	35	65	0	33
1	4	1	34	71	0	36
1	4	1	33	73	0	37
1	4	1	33	69	0	35
1	4	1	32	69	0	35
1	4	1	31	73	0	37
1	4	1	31	69	0	35
1	4	1	30	71	0	36
1	4	1	29	71	0	36
1	4	1	29	57	0	29
1	4	1	25	69	0	35
1	4	1	24	69	0	35
1	4	1	21	77	0	39
1	4	1	127	77	0	39
1	4	0	9	11	11	11
1	4	0	9	10	10	10
1	4	0	8	7	7	7
1	4	0	8	17	17	17
1	4	0	8	10	10	10
1	4	0	7	9	9	9
1	4	0	7	8	8	8
1	4	0	7	11	11	11
1	4	0	7	10	10	10
1	4	0	6	9	9	9
1	4	0	6	8	8	8
1	4	0	6	7	7	7
1	4	0	6	5	5	5
1	4	0	6	11	11	11
1	4	0	6	10	10	10
1	4	0	5	9	9	9
1	4	0	58	10	10	10
1	4	0	55	11	11	11
1	4	0	5	10	10	10
1	4	0	50	11	11	11
1	4	0	4	9	9	9
1	4	0	4	8	8	8
1	4	0	4	7	7	7
1	4	0	47	10	10	10
1	4	0	4	6	6	6
1	4	0	46	10	10	10
1	4	0	44	11	11	11
1	4	0	43	12	12	12
1	4	0	43	11	11	11
1	4	0	42	11	11	11
1	4	0	4	11	11	11
1	4	0	4	10	10	10
1	4	0	40	11	11	11
1	4	0	3	9	9	9
1	4	0	3	8	8	8
1	4	0	3	7	7	7
1	4	0	37	11	11	11
1	4	0	3	6	6	6
1	4	0	36	10	10	10
1	4	0	35	9	9	9
1	4	0	34	9	9	9
1	4	0	3	11	11	11
1	4	0	31	10	10	10
1	4	0	3	10	10	10
1	4	0	30	11	11	11
1	4	0	2	8	8	8
1	4	0	28	10	10	10
1	4	0	2	6	6	6
1	4	0	25	10	10	10
1	4	0	2	4	4	4
1	4	0	23	10	10	10
1	4	0	18	10	10	10
1	4	0	17	10	10	10
1	4	0	1	5	5	5
1	4	0	11	19	19	19
1	4	0	11	11	11	11
1	4	0	11	10	10	10
1	4	0	10	12	12	12
1	4	0	10	11	11	11
1	4	0	10	10	10	10
1	3	0	9	36	0	18
1	3	0	9	34	0	17
1	3	0	9	32	0	16
1	3	0	9	28	0	14
1	3	0	9	26	0	7
1	3	0	9	22	0	6
1	3	0	9	20	0	6
1	3	0	9	18	0	5
1	3	0	90	52	0	26
1	3	0	85	74	0	37
1	3	0	83	84	0	42
1	3	0	8	30	0	15
1	3	0	8	22	0	6
1	3	0	8	20	0	6
1	3	0	8	20	0	5
1	3	0	8	18	0	5
1	3	0	8	14	0	4
1	3	0	79	72	0	36
1	3	0	7	30	0	15
1	3	0	7	16	0	5
1	3	0	70	70	0	35
1	3	0	70	68	0	34
1	3	0	68	64	0	32
1	3	0	67	66	0	33
1	3	0	67	60	0	30
1	3	0	65	66	0	33
1	3	0	62	70	0	35
1	3	0	6	20	0	6
1	3	0	6	16	0	5
1	3	0	60	72	0	36
1	3	0	60	52	0	26
1	3	0	59	76	0	38
1	3	0	56	76	0	38
1	3	0	55	62	0	31
1	3	0	54	72	0	36
1	3	0	54	62	0	31
1	3	0	53	77	0	39
1	3	0	53	64	0	32
1	3	0	53	44	0	22
1	3	0	52	46	0	23
1	3	0	5	14	0	4
1	3	0	48	73	0	37
1	3	0	48	64	0	32
1	3	0	45	73	0	37
1	3	0	42	71	0	36
1	3	0	42	69	0	35
1	3	0	42	67	0	34
1	3	0	42	32	0	16
1	3	0	41	67	0	34
1	3	0	41	58	0	29
1	3	0	41	55	0	28
1	3	0	4	14	0	4
1	3	0	40	69	0	35
1	3	0	39	53	0	27
1	3	0	38	54	0	27
1	3	0	38	40	0	20
1	3	0	36	57	0	29
1	3	0	36	54	0	27
1	3	0	36	48	0	24
1	3	0	36	40	0	20
1	3	0	36	30	0	15
1	3	0	35	69	0	35
1	3	0	35	42	0	21
1	3	0	34	46	0	23
1	3	0	34	22	0	6
1	3	0	33	38	0	19
1	3	0	32	24	0	7
1	3	0	31	69	0	35
1	3	0	30	44	0	22
1	3	0	30	30	0	15
1	3	0	29	71	0	36
1	3	0	28	36	0	18
1	3	0	27	30	0	15
1	3	0	27	26	0	13
1	3	0	25	38	0	19
1	3	0	24	26	0	13
1	3	0	2	4	0	2
1	3	0	23	30	0	15
1	3	0	23	24	0	12
1	3	0	22	26	0	13
1	3	0	2	2	0	1
1	3	0	21	34	0	17
1	3	0	21	30	0	8
1	3	0	21	30	0	15
1	3	0	19	30	0	8
1	3	0	19	24	0	7
1	3	0	18	34	0	17
1	3	0	18	28	0	8
1	3	0	18	26	0	7
1	3	0	18	24	0	7
1	3	0	18	22	0	11
1	3	0	18	20	0	6
1	3	0	1	8	0	2
1	3	0	17	30	0	8
1	3	0	17	28	0	8
1	3	0	16	28	0	8
1	3	0	15	40	0	20
1	3	0	15	30	0	8
1	3	0	15	30	0	15
1	3	0	15	22	0	6
1	3	0	1	5	0	3
1	3	0	14	46	0	23
1	3	0	14	38	0	19
1	3	0	14	30	0	8
1	3	0	13	30	0	8
1	3	0	12	34	0	17
1	3	0	12	30	0	8
1	3	0	12	22	0	6
1	3	0	1	2	0	1
1	3	0	11	40	0	20
1	3	0	11	38	0	19
1	3	0	11	36	0	18
1	3	0	11	28	0	8
1	3	0	11	24	0	7
1	3	0	11	22	0	6
1	3	0	11	20	0	6
1	3	0	109	102	0	51
1	3	0	108	73	0	37
1	3	0	106	73	0	37
1	3	0	103	73	0	37
1	3	0	10	36	0	18
1	3	0	10	20	0	6
1	3	0	0	3	0	2
1	10	9	52	9	9	9
1	10	9	50	10	10	10
1	10	9	45	9	9	9
1	10	9	44	9	9	9
1	10	9	43	9	9	9
1	10	9	42	8	8	8
1	10	9	39	7	7	7
1	10	9	38	1	0	1
1	10	9	37	1	0	1
1	10	9	36	1	0	1
1	10	9	35	1	0	1
1	10	9	34	1	0	1
1	10	9	33	1	0	1
1	10	8	45	9	9	9
1	10	8	44	9	9	9
1	10	8	43	9	9	9
1	10	8	42	9	9	9
1	10	8	39	8	8	8
1	10	8	38	8	8	8
1	10	8	31	4	4	4
1	10	7	50	11	11	11
1	10	7	45	9	9	9
1	10	7	44	9	9	9
1	10	7	43	9	9	9
1	10	7	42	9	9	9
1	10	7	41	9	9	9
1	10	7	41	10	10	10
1	10	7	40	8	8	8
1	10	7	39	8	8	8
1	10	7	38	8	8	8
1	10	7	37	8	8	8
1	10	7	37	7	7	7
1	10	7	36	8	8	8
1	10	7	34	6	6	6
1	10	7	33	7	7	7
1	10	7	31	5	5	5
1	10	7	28	5	5	5
1	10	7	28	4	4	4
1	10	7	27	4	4	4
1	10	6	55	12	12	12
1	10	6	51	12	12	12
1	10	6	45	9	9	9
1	10	6	44	9	9	9
1	10	6	43	9	9	9
1	10	6	43	10	10	10
1	10	6	42	9	9	9
1	10	6	42	10	10	10
1	10	6	41	9	9	9
1	10	6	41	8	8	8
1	10	6	41	7	7	7
1	10	6	40	9	9	9
1	10	6	40	8	8	8
1	10	6	39	9	9	9
1	10	6	39	8	8	8
1	10	6	38	8	8	8
1	10	6	38	7	7	7
1	10	6	37	9	9	9
1	10	6	37	8	8	8
1	10	6	37	6	6	6
1	10	6	36	8	8	8
1	10	6	35	8	8	8
1	10	6	35	7	7	7
1	10	6	35	5	5	5
1	10	6	34	8	8	8
1	10	6	33	8	8	8
1	10	6	33	7	7	7
1	10	6	33	6	6	6
1	10	6	32	6	6	6
1	10	6	31	7	7	7
1	10	6	31	6	6	6
1	10	6	31	5	5	5
1	10	6	30	5	5	5
1	10	6	27	5	5	5
1	10	6	27	4	4	4
1	10	6	26	5	5	5
1	10	5	43	9	9	9
1	10	5	43	11	11	11
1	10	5	42	9	9	9
1	10	5	42	10	10	10
1	10	5	41	9	9	9
1	10	5	41	8	8	8
1	10	5	41	10	10	10
1	10	5	40	9	9	9
1	10	5	40	8	8	8
1	10	5	40	10	10	10
1	10	5	39	9	9	9
1	10	5	39	8	8	8
1	10	5	38	9	9	9
1	10	5	38	8	8	8
1	10	5	38	7	7	7
1	10	5	37	9	9	9
1	10	5	37	8	8	8
1	10	5	37	7	7	7
1	10	5	36	8	8	8
1	10	5	36	7	7	7
1	10	5	35	9	9	9
1	10	5	35	8	8	8
1	10	5	35	7	7	7
1	10	5	35	6	6	6
1	10	5	34	8	8	8
1	10	5	34	7	7	7
1	10	5	34	6	6	6
1	10	5	33	8	8	8
1	10	5	33	7	7	7
1	10	5	33	6	6	6
1	10	5	32	7	7	7
1	10	5	32	6	6	6
1	10	5	31	8	8	8
1	10	5	31	7	7	7
1	10	5	31	6	6	6
1	10	5	30	6	6	6
1	10	5	30	5	5	5
1	10	5	29	5	5	5
1	10	5	27	4	4	4
1	10	5	26	5	5	5
1	10	5	26	4	4	4
1	10	5	24	4	4	4
1	10	5	23	4	4	4
1	10	4	30	7	7	7
1	10	4	29	7	7	7
1	10	4	26	6	6	6
1	10	3	30	8	8	8
1	10	3	28	7	7	7
1	10	3	27	6	6	6
1	10	3	19	4	4	4
1	10	2	22	5	5	5
1	10	2	18	4	4	4
1	10	2	15	3	3	3
1	10	14	55	9	9	9
1	10	14	53	9	9	9
1	10	14	52	9	9	9
1	10	13	51	9	9	9
1	10	12	40	1	0	1
1	10	12	38	1	0	1
1	10	11	45	8	8	8
1	10	11	42	8	8	8
1	10	11	37	5	5	5
1	10	10	62	11	11	11
1	10	10	45	8	8	8
1	10	10	43	9	9	9
1	10	10	31	4	4	4
1	1	0	0	0	0	0
0	9	2	5	3	0	1
0	8	8	13	14	0	7
0	8	8	11	4	0	2
0	8	7	7	4	0	2
0	8	7	12	14	0	7
0	8	3	19	1	0	1
0	8	272	0	9	0	3
0	8	24	132	86	19	16
0	8	2	1	4	0	1
0	8	2	0	4	0	1
0	8	1	1	6	0	1
0	8	1	0	4	0	1
0	8	0	18	2	0	2
0	8	0	11	2	0	2
0	8	0	0	4	0	1
0	8	0	0	2	0	2
0	7	9	61	72	8	10
0	7	8	87	4	4	2
0	7	8	75	4	4	2
0	7	6	109	3	3	2
0	7	6	102	3	3	2
0	7	5	17	4	0	1
0	7	4	6	3	0	3
0	7	3	38	8	4	3
0	7	3	33	10	5	3
0	7	3	32	8	4	3
0	7	3	31	8	4	3
0	7	2	5	3	0	3
0	7	24	164	86	19	16
0	7	24	148	80	18	15
0	7	24	147	80	18	15
0	7	24	119	86	19	16
0	7	23	195	128	26	23
0	7	23	187	128	26	23
0	7	23	183	128	26	23
0	7	23	176	128	26	23
0	7	23	174	128	26	23
0	7	23	172	128	26	23
0	7	23	166	128	26	23
0	7	23	164	86	19	16
0	7	23	161	128	26	23
0	7	23	159	86	19	16
0	7	23	154	128	26	23
0	7	23	142	86	19	16
0	7	23	126	86	19	16
0	7	23	122	86	19	16
0	7	23	120	86	19	16
