relevant	depth	number_links	number_relevants	number_td	number_th	number_tr
0	7	22	95	86	19	16
0	7	22	226	128	26	23
0	7	22	193	128	26	23
0	7	22	182	128	26	23
0	7	22	181	128	26	23
0	7	22	180	128	26	23
0	7	22	175	128	26	23
0	7	22	174	128	26	23
0	7	22	172	128	26	23
0	7	22	170	128	26	23
0	7	22	167	128	26	23
0	7	22	166	128	26	23
0	7	22	165	128	26	23
0	7	22	164	128	26	23
0	7	22	162	128	26	23
0	7	22	160	128	26	23
0	7	22	159	128	26	23
0	7	22	158	128	26	23
0	7	22	157	128	26	23
0	7	22	156	128	26	23
0	7	2	21	5	5	2
0	7	22	155	128	26	23
0	7	22	153	128	26	23
0	7	22	151	128	26	23
0	7	22	150	128	26	23
0	7	22	149	122	25	22
0	7	22	148	128	26	23
0	7	22	145	128	26	23
0	7	22	144	86	19	16
0	7	22	144	128	26	23
0	7	22	143	128	26	23
0	7	22	139	86	19	16
0	7	22	133	86	19	16
0	7	22	132	86	19	16
0	7	22	129	86	19	16
0	7	22	128	86	19	16
0	7	22	120	86	19	16
0	7	22	119	86	19	16
0	7	2	2	1	0	1
0	7	2	20	4	4	2
0	7	2	19	4	4	2
0	7	2	18	5	5	2
0	7	2	17	5	5	2
0	7	2	17	4	4	2
0	7	2	16	5	5	2
0	7	2	16	4	4	2
0	7	2	15	4	4	2
0	7	21	188	128	26	23
0	7	21	181	128	26	23
0	7	21	180	128	26	23
0	7	21	177	128	26	23
0	7	21	174	128	26	23
0	7	21	171	128	26	23
0	7	21	170	128	26	23
0	7	21	169	128	26	23
0	7	21	167	128	26	23
0	7	21	166	128	26	23
0	7	21	164	128	26	23
0	7	21	163	128	26	23
0	7	21	162	128	26	23
0	7	21	160	128	26	23
0	7	21	159	128	26	23
0	7	21	158	128	26	23
0	7	21	157	128	26	23
0	7	21	156	128	26	23
0	7	21	155	128	26	23
0	7	21	154	128	26	23
0	7	21	153	128	26	23
0	7	21	151	128	26	23
0	7	21	149	128	26	23
0	7	21	147	128	26	23
0	7	21	146	128	26	23
0	7	21	145	128	26	23
0	7	21	144	128	26	23
0	7	21	142	128	26	23
0	7	21	140	128	26	23
0	7	21	139	128	26	23
0	7	21	135	128	26	23
0	7	21	132	128	26	23
0	7	21	125	98	21	18
0	7	21	124	86	19	16
0	7	21	123	86	19	16
0	7	21	118	86	19	16
0	7	21	115	86	19	16
0	7	21	108	86	19	16
0	7	2	1	1	0	1
0	7	20	190	128	26	23
0	7	20	186	128	26	23
0	7	20	177	128	26	23
0	7	20	175	128	26	23
0	7	20	170	128	26	23
0	7	20	169	128	26	23
0	7	20	167	128	26	23
0	7	20	166	128	26	23
0	7	20	164	128	26	23
0	7	20	162	128	26	23
0	7	20	161	128	26	23
0	7	20	160	128	26	23
0	7	20	159	128	26	23
0	7	20	158	128	26	23
0	7	20	157	128	26	23
0	7	20	156	128	26	23
0	7	20	155	128	26	23
0	7	20	154	128	26	23
0	7	20	152	128	26	23
0	7	20	151	128	26	23
0	7	20	150	128	26	23
0	7	20	149	128	26	23
0	7	20	148	128	26	23
0	7	20	145	128	26	23
0	7	20	143	128	26	23
0	7	20	143	122	25	22
0	7	20	140	128	26	23
0	7	20	137	110	23	20
0	7	20	128	98	21	18
0	7	20	126	86	19	16
0	7	20	119	86	19	16
0	7	20	113	86	19	16
0	7	20	112	86	19	16
0	7	20	111	86	19	16
0	7	19	198	128	26	23
0	7	19	172	128	26	23
0	7	19	170	128	26	23
0	7	19	166	128	26	23
0	7	19	165	128	26	23
0	7	19	160	128	26	23
0	7	19	157	128	26	23
0	7	19	155	128	26	23
0	7	19	154	128	26	23
0	7	19	153	128	26	23
0	7	19	152	128	26	23
0	7	19	151	128	26	23
0	7	19	149	128	26	23
0	7	19	148	128	26	23
0	7	19	147	128	26	23
0	7	19	146	128	26	23
0	7	19	143	128	26	23
0	7	19	141	128	26	23
0	7	19	136	98	21	18
0	7	19	134	128	26	23
0	7	19	122	86	19	16
0	7	19	118	86	19	16
0	7	19	116	86	19	16
0	7	19	114	86	19	16
0	7	19	111	86	19	16
0	7	19	108	86	19	16
0	7	19	106	86	19	16
0	7	18	169	107	25	23
0	7	18	165	128	26	23
0	7	18	153	128	26	23
0	7	18	152	128	26	23
0	7	18	150	128	26	23
0	7	18	150	107	25	23
0	7	18	148	107	25	23
0	7	18	146	128	26	23
0	7	18	141	128	26	23
0	7	18	140	107	25	23
0	7	18	137	107	25	23
0	7	18	111	86	19	16
0	7	18	107	72	18	16
0	7	17	153	107	25	23
0	7	17	146	128	26	23
0	7	17	145	67	17	15
0	7	17	141	107	25	23
0	7	17	140	107	25	23
0	7	17	137	128	26	23
0	7	17	130	107	25	23
0	7	17	127	107	25	23
0	7	17	122	72	18	16
0	7	17	118	102	24	22
0	7	17	108	86	19	16
0	7	17	106	72	18	16
0	7	17	102	86	19	16
0	7	1	6	4	2	3
0	7	16	156	107	25	23
0	7	16	137	107	25	23
0	7	16	127	107	25	23
0	7	16	126	107	25	23
0	7	16	108	102	24	22
0	7	16	103	86	19	16
0	7	15	98	30	10	9
0	7	15	96	72	18	16
0	7	15	75	58	17	16
0	7	15	45	22	8	7
0	7	1	5	3	3	2
0	7	1	5	2	2	2
0	7	15	127	86	24	23
0	7	15	125	86	24	23
0	7	15	120	82	23	22
0	7	14	46	26	9	8
0	7	14	120	86	24	23
0	7	14	117	82	23	22
0	7	14	115	86	24	23
0	7	14	114	82	23	22
0	7	14	113	86	24	23
0	7	14	109	86	24	23
0	7	14	106	86	24	23
0	7	1	4	1	0	1
0	7	13	97	86	24	23
0	7	13	62	26	9	8
0	7	13	149	82	23	22
0	7	13	130	86	24	23
0	7	13	128	86	24	23
0	7	13	126	86	24	23
0	7	13	124	86	24	23
0	7	13	120	86	24	23
0	7	13	114	86	24	23
0	7	13	109	86	24	23
0	7	13	106	86	24	23
0	7	13	104	74	21	20
0	7	13	102	34	11	10
0	7	1	3	1	0	1
0	7	12	73	58	17	16
0	7	12	66	26	9	8
0	7	12	47	34	11	10
0	7	12	134	86	24	23
0	7	12	127	86	24	23
0	7	12	121	86	24	23
0	7	12	113	86	24	23
0	7	12	109	86	24	23
0	7	12	106	86	24	23
0	7	1	2	1	0	1
0	7	1	13	10	2	6
0	7	11	117	86	24	23
0	7	1	1	1	0	1
0	7	11	100	86	24	23
0	7	10	135	86	24	23
0	7	0	8	2	0	2
0	7	0	7	2	0	2
0	7	0	6	2	0	2
0	7	0	545	1	0	1
0	7	0	5	2	0	2
0	7	0	4	50	0	7
0	7	0	4	2	0	2
0	7	0	3	2	0	2
0	7	0	27	3	0	3
0	7	0	231	5	0	1
0	7	0	2	3	0	1
0	7	0	2	2	0	2
0	7	0	20	3	0	3
0	7	0	18	3	0	3
0	7	0	16	3	0	3
0	7	0	15	3	0	3
0	7	0	1	3	0	1
0	7	0	122	5	0	1
0	7	0	1	2	0	2
0	7	0	10	2	0	2
0	7	0	0	2	0	2
0	6	9	2	15	0	5
0	6	8	217	4	4	2
0	6	8	194	4	4	2
0	6	8	191	4	4	2
0	6	8	176	4	4	2
0	6	8	169	4	4	2
0	6	7	24	9	3	4
0	6	7	1	5	0	2
0	6	6	96	3	3	2
0	6	6	88	3	3	2
0	6	6	86	3	3	2
0	6	6	84	3	3	2
0	6	6	79	3	3	2
0	6	6	60	3	3	2
0	6	6	59	3	3	2
0	6	6	57	3	3	2
0	6	6	50	3	3	2
0	6	6	3	15	0	5
0	6	6	141	3	3	2
0	6	6	132	3	3	2
0	6	6	113	3	3	2
0	6	5	122	90	6	16
0	6	40	81	83	0	11
0	6	3	4	15	0	5
0	6	3	31	52	4	14
0	6	2	97	2	1	3
0	6	2	92	2	1	3
0	6	2	87	2	1	3
0	6	2	66	2	1	3
0	6	2	64	2	1	3
0	6	2	58	2	1	3
0	6	2	556	7	0	5
0	6	2	52	2	1	3
0	6	2	51	2	1	3
0	6	2	48	2	1	3
0	6	2	47	2	1	3
0	6	2	43	2	1	3
0	6	2	4	3	0	1
0	6	24	147	68	16	13
0	6	24	143	68	16	13
0	6	24	137	80	18	15
0	6	24	130	68	16	13
0	6	2	41	2	1	3
0	6	2	39	2	1	3
0	6	2	38	2	1	3
0	6	2	37	2	1	3
0	6	2	34	2	1	3
0	6	2	32	2	1	3
0	6	23	220	116	24	21
0	6	23	219	116	24	21
0	6	23	218	134	27	24
0	6	23	213	134	27	24
0	6	23	206	134	27	24
0	6	23	200	134	27	24
0	6	23	198	116	24	21
0	6	23	184	116	24	21
0	6	23	141	80	18	15
0	6	23	136	80	18	15
0	6	23	132	152	30	27
0	6	23	121	80	18	15
0	6	2	31	2	1	3
0	6	2	30	2	1	3
0	6	2	28	2	1	3
0	6	2	27	2	1	3
0	6	2	26	2	1	3
0	6	2	25	2	1	3
0	6	2	247	2	1	3
0	6	2	225	2	1	3
0	6	22	237	116	24	21
0	6	22	236	116	24	21
0	6	22	227	116	24	21
0	6	22	226	116	24	21
0	6	22	225	122	25	22
0	6	22	215	122	25	22
0	6	22	207	134	27	24
0	6	22	204	122	25	22
0	6	22	201	122	25	22
0	6	22	197	134	27	24
0	6	22	188	116	24	21
0	6	22	183	116	24	21
0	6	22	147	68	16	13
0	6	22	146	80	18	15
0	6	22	145	80	18	15
0	6	22	143	152	30	27
0	6	22	141	152	30	27
0	6	22	140	80	18	15
0	6	22	130	80	18	15
0	6	22	128	80	18	15
0	6	22	127	152	30	27
0	6	2	133	2	1	3
0	6	21	246	116	24	21
0	6	21	245	116	24	21
0	6	21	204	116	24	21
0	6	21	203	116	24	21
0	6	21	202	122	25	22
0	6	21	201	116	24	21
0	6	21	198	116	24	21
0	6	21	194	122	25	22
0	6	21	184	122	25	22
0	6	21	181	116	24	21
0	6	21	178	116	24	21
0	6	21	177	116	24	21
0	6	21	145	80	18	15
0	6	21	144	80	18	15
0	6	21	126	152	30	27
0	6	21	124	80	18	15
0	6	21	124	152	30	27
0	6	21	120	80	18	15
0	6	21	111	152	30	27
0	6	21	102	60	10	14
0	6	20	192	122	25	22
0	6	20	125	80	18	15
0	6	20	115	140	28	25
0	6	20	111	152	30	27
0	6	19	120	62	16	14
0	6	18	163	92	22	20
0	6	18	162	92	22	20
0	6	18	123	67	17	15
0	6	18	122	62	16	14
0	6	1	8	1	1	2
0	6	18	108	152	30	27
0	6	18	106	67	17	15
0	6	17	121	80	18	15
0	6	17	104	127	29	27
0	6	16	105	50	15	14
0	6	1	5	1	0	1
0	6	15	0	15	0	5
0	6	1	4	8	0	4
0	6	1	4	1	0	1
0	6	1	3	1	0	1
0	6	1	2	4	0	1
0	6	1	2	2	0	1
0	6	12	143	82	23	22
0	6	12	1	15	0	5
0	6	1	2	1	0	1
0	6	11	77	102	28	27
0	6	1	12	2	2	2
0	6	1	1	1	0	1
0	6	1	10	4	0	1
0	6	1	10	1	1	2
0	6	1	10	1	0	1
0	6	0	98	4	4	2
0	6	0	94	3	3	2
0	6	0	9	2	0	1
0	6	0	89	4	4	2
0	6	0	89	3	3	2
0	6	0	88	3	3	2
0	6	0	8	2	0	1
0	6	0	7	6	0	1
0	6	0	73	3	3	2
0	6	0	7	2	0	1
0	6	0	64	3	3	2
0	6	0	59	3	3	2
0	6	0	578	5	0	1
0	6	0	54	3	3	2
0	6	0	48	63	0	14
0	6	0	46	3	3	2
0	6	0	413	5	0	1
0	6	0	4	1	0	1
0	6	0	40	14	0	2
0	6	0	36	3	3	2
0	6	0	3	4	0	1
0	6	0	33	14	0	2
0	6	0	17	24	0	9
0	6	0	14	4	0	1
0	6	0	141	3	3	2
0	6	0	120	3	3	2
0	6	0	118	2	0	1
0	6	0	1	1	0	1
0	6	0	108	4	4	2
0	6	0	0	3	3	2
0	6	0	0	2	0	2
0	5	9	2	15	0	5
0	5	9	0	15	0	5
0	5	8	5	8	0	1
0	5	8	30	40	20	12
0	5	8	11	3	0	1
0	5	7	7	3	0	1
0	5	6	3	15	0	5
0	5	6	0	15	0	5
0	5	4	59	8	0	2
0	5	3	4	15	0	5
0	5	3	0	15	0	5
0	5	27	13	7	0	1
0	5	26	13	7	0	1
0	5	2	1	2	0	2
0	5	1	9	9	3	4
0	5	1	9	12	3	5
0	5	1	8	9	3	4
0	5	18	6	7	0	1
0	5	1	8	6	3	3
0	5	1	8	5	5	2
0	5	18	35	39	0	9
0	5	1	7	5	5	2
0	5	1	7	4	4	2
0	5	1	6	6	3	3
0	5	1	6	4	4	2
0	5	15	8	3	0	2
0	5	1	5	4	4	2
0	5	1	5	3	3	2
0	5	15	0	15	0	5
0	5	1	4	4	0	2
0	5	1	4	1	0	1
0	5	1	3	8	0	4
0	5	1	3	4	0	2
0	5	12	3	43	6	13
0	5	12	18	23	0	3
0	5	12	1	15	0	5
0	5	12	0	15	0	5
0	5	1	13	10	5	3
0	5	11	25	23	0	3
0	5	1	12	15	3	6
0	5	1	11	12	3	5
0	5	1	1	1	0	1
0	5	1	10	12	3	5
0	5	10	50	50	22	12
0	5	0	98	1	0	1
0	5	0	96	4	4	2
0	5	0	9	2	0	1
0	5	0	9	1	1	2
0	5	0	83	4	4	2
0	5	0	74	4	4	2
0	5	0	70	60	0	20
0	5	0	67	1	0	1
0	5	0	63	4	4	2
0	5	0	56	4	4	2
0	5	0	55	2	0	1
0	5	0	54	3	3	2
0	5	0	5	4	0	1
0	5	0	5	15	0	5
0	5	0	51	2	0	1
0	5	0	50	2	0	1
0	5	0	4	9	0	3
0	5	0	47	3	3	2
0	5	0	46	3	3	2
0	5	0	43	4	4	2
0	5	0	4	2	0	1
0	5	0	40	3	3	2
0	5	0	3	8	0	4
0	5	0	37	3	3	2
0	5	0	37	1	0	1
0	5	0	36	4	4	2
0	5	0	36	3	3	2
0	5	0	35	4	2	3
0	5	0	35	2	0	1
0	5	0	35	1	0	1
0	5	0	34	3	3	2
0	5	0	33	3	3	2
0	5	0	32	2	0	1
0	5	0	32	1	0	1
0	5	0	3	15	0	5
0	5	0	31	4	4	2
0	5	0	31	3	3	2
0	5	0	31	2	0	1
0	5	0	30	2	0	1
0	5	0	27	4	4	2
0	5	0	27	12	0	8
0	5	0	27	1	0	1
0	5	0	26	4	0	2
0	5	0	26	3	3	2
0	5	0	25	1	0	1
0	5	0	24	3	0	1
0	5	0	24	1	0	1
0	5	0	23	1	0	1
0	5	0	221	5	0	1
0	5	0	20	2	0	1
0	5	0	20	1	0	1
0	5	0	18	1	0	1
0	5	0	17	2	0	1
0	5	0	16	3	0	1
0	5	0	16	2	0	1
0	5	0	15	3	0	1
0	5	0	15	2	0	1
0	5	0	14	1	0	1
0	5	0	12	2	0	1
0	5	0	1	2	0	1
0	5	0	106	4	4	2
0	5	0	0	1	0	1
0	4	1	2	1	0	1
0	4	10	24	42	6	8
0	4	0	6	1	1	2
0	4	0	59	2	0	1
0	4	0	5	15	0	5
0	4	0	4	24	4	7
0	4	0	39	28	0	7
0	4	0	39	12	0	3
0	4	0	34	2	0	1
0	4	0	3	4	0	2
0	4	0	3	24	4	7
0	4	0	28	4	4	4
0	4	0	27	2	0	1
0	4	0	22	1	0	1
0	4	0	21	3	0	1
0	4	0	21	2	0	1
0	4	0	2	1	0	1
0	4	0	18	1	0	1
0	4	0	172	10	0	5
0	4	0	14	4	4	4
0	4	0	14	4	0	2
0	4	0	14	0	12	12
0	4	0	138	68	4	18
0	4	0	13	17	0	4
0	4	0	1	16	4	5
0	4	0	1	12	4	4
0	4	0	1	1	0	1
0	4	0	0	9	0	3
0	4	0	0	4	0	1
0	4	0	0	2	0	2
0	4	0	0	1	0	1
0	3	7	0	3	0	1
0	3	1	7	1	0	1
0	3	1	6	1	0	1
0	3	1	5	1	0	1
0	3	1	4	1	0	1
0	3	0	9	4	4	4
0	3	0	8	5	5	5
0	3	0	8	3	3	3
0	3	0	7	3	3	3
0	3	0	6	2	2	2
0	3	0	5	2	2	2
0	3	0	4	2	2	2
0	3	0	4	1	1	2
0	3	0	3	2	2	2
0	3	0	3	1	1	2
0	3	0	3	1	1	1
0	3	0	2	6	2	4
0	3	0	23	16	16	16
0	3	0	23	12	12	12
0	3	0	22	14	14	14
0	3	0	2	1	1	1
0	3	0	2	1	0	1
0	3	0	19	5	4	6
0	3	0	14	2	2	2
0	3	0	14	1	0	1
0	3	0	12	5	5	5
0	3	0	112	1	1	2
0	3	0	10	4	4	4
0	3	0	0	1	0	1
0	23	0	391	73	0	52
0	2	0	0	1	0	1
0	2	0	0	0	0	2
0	19	272	25	45	0	15
0	19	0	82	48	0	32
0	19	0	79	48	0	32
0	19	0	77	48	0	32
0	19	0	69	48	0	32
0	19	0	112	60	0	44
0	15	273	23	40	0	13
0	15	0	27	9	0	7
0	15	0	20	9	0	7
0	15	0	18	9	0	7
0	15	0	16	9	0	7
0	15	0	15	9	0	7
0	15	0	15	7	0	5
0	15	0	14	7	0	5
0	14	4	4	6	0	3
0	14	0	9	7	0	5
0	14	0	7	7	0	5
0	14	0	6	7	0	5
0	14	0	16	7	0	5
0	14	0	15	7	0	5
0	14	0	14	7	0	5
0	14	0	13	7	0	5
0	14	0	12	7	0	5
0	14	0	11	7	0	5
0	12	0	18	4	0	3
0	11	9	37	1	0	1
0	11	8	34	1	0	1
0	11	8	29	1	0	1
0	11	8	11	5	0	3
0	11	7	7	5	0	3
0	11	7	28	1	0	1
0	11	6	28	1	0	1
0	11	6	27	1	0	1
0	11	6	14	12	0	8
0	11	4	33	3	0	3
0	11	2	9	7	0	2
0	11	2	1	7	0	2
0	11	16	44	1	0	1
0	11	15	44	1	0	1
0	11	15	35	1	0	1
0	11	14	39	1	0	1
0	11	10	32	1	0	1
0	11	0	27	6	0	4
0	11	0	20	6	0	4
0	11	0	18	6	0	4
0	11	0	16	6	0	4
0	11	0	15	6	0	4
0	11	0	15	4	0	2
0	11	0	14	4	0	2
0	10	9	21	18	0	12
0	10	8	27	18	0	12
0	10	3	4	5	0	2
0	10	1	4	1	0	1
0	10	0	9	4	0	2
0	10	0	7	4	0	2
0	10	0	6	4	0	2
0	10	0	16	4	0	2
0	10	0	15	4	0	2
0	10	0	14	4	0	2
0	10	0	13	4	0	2
0	10	0	12	4	0	2
0	10	0	11	4	0	2
0	0	0	0	0	0	0
